Date,Employees,Students (residential),Students (non-residential),Students
12-Aug-20,67,12,71,83
13-Aug-20,74,18,73,91
14-Aug-20,78,37,97,134
15-Aug-20,81,43,114,157
16-Aug-20,82,48,121,169
17-Aug-20,83,51,136,187
18-Aug-20,94,70,191,261
19-Aug-20,76,80,221,301
20-Aug-20,81,87,240,327
21-Aug-20,65,90,233,323
22-Aug-20,65,99,253,352
23-Aug-20,68,113,263,376
24-Aug-20,70,122,297,419
25-Aug-20,73,132,338,470
26-Aug-20,75,217,398,615
27-Aug-20,70,231,433,664
28-Aug-20,64,285,462,747
29-Aug-20,60,341,492,833
30-Aug-20,63,377,543,920
31-Aug-20,64,423,558,981
1-Sep-20,64,557,632,1189
2-Sep-20,62,650,730,1380
3-Sep-20,66,754,827,1581
4-Sep-20,68,867,877,1744
5-Sep-20,68,914,913,1827
6-Sep-20,74,950,959,1909
7-Sep-20,73,955,984,1939
8-Sep-20,68,961,985,1946
9-Sep-20,70,923,1030,1953
10-Sep-20,76,985,1018,2003
11-Sep-20,82,1018,969,1987
12-Sep-20,84,1091,984,2075
13-Sep-20,88,1073,1014,2087
14-Sep-20,102,1093,892,1985
15-Sep-20,100,1006,678,1684
16-Sep-20,102,859,660,1519
17-Sep-20,107,802,631,1433
18-Sep-20,94,684,512,1196
19-Sep-20,96,679,516,1195
20-Sep-20,97,680,528,1208
21-Sep-20,78,378,393,771
22-Sep-20,60,299,326,625
23-Sep-20,56,283,311,594
24-Sep-20,46,171,241,412
25-Sep-20,44,135,229,364
26-Sep-20,42,125,223,348
27-Sep-20,40,112,191,303
28-Sep-20,35,103,160,263
29-Sep-20,37,102,174,276
30-Sep-20,39,95,180,275
1-Oct-20,34,96,189,285
